old_precinct_id,new_district_id,fragment_population,precinct_total,weight
4910424,17,6561,18359,0.357372405904461
4910424,31,10395,18359,0.5662073097663272
4910425,17,4,1518,0.002635046113306983
4910425,31,1514,1518,0.997364953886693
4910426,11,594,5645,0.10522586359610274
4910426,17,5003,5645,0.8862710363153233
4910426,31,48,5645,0.008503100088573958
4910427,17,5585,9333,0.59841422907961
4910427,31,3748,9333,0.40158577092039
4910428,17,3348,9704,0.3450123660346249
4910428,31,6356,9704,0.6549876339653751
4910429,17,5879,10346,0.5682389329209356
4910429,31,4467,10346,0.43176106707906436
4910432,17,929,3323,0.2795666566355703
4910432,31,2394,3323,0.7204333433644298
4910433,17,133,9753,0.013636829693427664
4910433,31,9620,9753,0.9863631703065724
4910434,17,1642,3735,0.4396251673360107
4910434,31,2093,3735,0.5603748326639892
4910436,17,52,4388,0.011850501367365542
4910436,31,4336,4388,0.9881494986326345
4910437,17,2363,14812,0.1595328112341345
4910437,31,12449,14812,0.8404671887658656
4910456,17,5855,8645,0.6772700983227299
4910456,31,2790,8645,0.3227299016772701
4910468,31,3498,3498,1.0
4910470,31,8417,8417,1.0
4910471,31,853,853,1.0
4910472,31,1400,1400,1.0
4910473,31,3960,3960,1.0
4910482,17,12,7226,0.0016606698034874066
4910482,31,7214,7226,0.9983393301965126
4910484,31,8385,8385,1.0
4910485,17,970,7566,0.1282051282051282
4910485,31,6596,7566,0.8717948717948718
4910486,31,4446,4446,1.0
4910487,17,715,2222,0.3217821782178218
4910487,31,1507,2222,0.6782178217821783
4910488,11,698,13970,0.04996420901932713
4910488,17,5184,13970,0.3710808876163207
4910488,31,8088,13970,0.5789549033643522
4910489,11,3287,19789,0.1661023801101622
4910489,17,10952,19789,0.553438779119713
4910489,31,5550,19789,0.28045884077012484
4910490,11,2677,18471,0.14492989009799145
4910490,17,10877,18471,0.5888690379513832
4910490,31,4917,18471,0.2662010719506253
4910491,17,477,10875,0.04386206896551724
4910491,31,10398,10875,0.9561379310344827
